Timestamp,Level,Previous Health,Current Health,Health Lost,Bullets Fired,Deaths,Grenades Thrown
2025-05-09 21:36:55,2,100,95,5,0,0,0
2025-05-09 21:47:56,1,100,95,5,1,0,0
2025-05-09 21:47:57,1,95,90,5,2,0,0
2025-05-09 21:47:58,1,90,80,10,2,0,0
2025-05-09 21:47:58,1,80,75,5,2,0,0
2025-05-09 21:47:59,1,75,70,5,2,0,0
2025-05-09 21:47:59,1,70,65,5,2,0,0
2025-05-09 21:47:59,1,65,60,5,2,0,0
2025-05-09 21:48:00,1,60,55,5,2,0,0
2025-05-09 21:48:00,1,55,50,5,2,0,0
2025-05-09 21:48:00,1,50,45,5,2,0,0
2025-05-09 21:48:01,1,45,40,5,2,0,0
2025-05-09 21:48:01,1,40,35,5,2,0,0
2025-05-09 21:48:01,1,35,30,5,2,0,0
2025-05-09 21:48:02,1,30,25,5,2,0,0
2025-05-09 21:48:02,1,25,20,5,2,0,0
2025-05-09 21:48:02,1,20,15,5,2,0,0
2025-05-09 21:48:03,1,15,10,5,2,0,0
2025-05-09 21:49:15,2,100,95,5,0,0,0
2025-05-09 21:49:16,2,95,90,5,0,0,0
2025-05-09 21:49:16,2,90,85,5,0,0,0
2025-05-09 21:49:17,2,85,80,5,0,0,1
2025-05-09 21:49:48,2,80,0,80,0,1,4
2025-05-09 21:48:01,3,40,35,5,2,0,0
2025-05-09 21:48:01,3,35,30,5,2,0,0
2025-05-09 21:48:02,3,30,25,5,2,0,0
2025-05-09 21:48:02,3,25,20,5,2,0,0
2025-05-09 21:48:02,3,20,15,5,2,0,0
2025-05-09 21:48:03,3,15,10,5,2,0,0
2025-05-09 21:49:15,3,100,95,5,0,0,0
2025-05-09 21:49:16,3,95,90,5,0,0,0
2025-05-09 21:49:16,3,90,85,5,0,0,0
2025-05-09 21:49:17,3,85,80,5,0,0,1
2025-05-09 21:49:48,3,80,0,80,0,1,4
2025-05-10 12:51:29,1,100,95,5,0,0,0
2025-05-10 12:51:31,1,95,90,5,0,0,0
2025-05-10 12:51:36,1,90,85,5,3,0,0
2025-05-10 12:51:36,1,85,80,5,3,0,0
2025-05-10 12:51:37,1,80,75,5,4,0,0
2025-05-10 12:51:37,1,75,70,5,5,0,0
2025-05-10 12:51:38,1,70,65,5,6,0,0
2025-05-10 12:54:14,1,100,95,5,0,0,0
2025-05-10 12:54:15,1,95,90,5,0,0,0
2025-05-10 12:54:15,1,90,85,5,0,0,0
2025-05-10 12:54:16,1,85,80,5,0,0,0
2025-05-10 12:54:23,1,80,0,80,0,1,0
2025-05-10 12:54:23,3,35,30,5,2,0,0
2025-05-10 12:54:23,3,35,30,5,2,0,0
2025-05-10 12:54:33,1,100,95,5,0,0,0
2025-05-10 12:54:34,1,95,90,5,0,0,0
2025-05-10 12:54:37,1,90,85,5,0,0,0
2025-05-10 12:54:43,2,100,95,5,0,0,0
2025-05-10 12:54:43,2,95,90,5,0,0,0
2025-05-10 12:54:44,2,90,85,5,0,0,0
2025-05-10 12:54:45,2,85,80,5,0,0,0
2025-05-10 12:54:50,2,80,0,80,0,1,0
2025-05-10 12:54:57,2,100,95,5,0,0,0
2025-05-10 12:54:57,2,95,90,5,0,0,0
2025-05-10 12:54:57,2,90,85,5,0,0,0
2025-05-10 12:54:58,2,85,80,5,12,0,1
2025-05-10 14:13:05,1,100,95,5,0,0,0
2025-05-10 14:13:05,1,95,90,5,0,0,0
2025-05-10 14:13:13,2,100,95,5,0,0,0
2025-05-10 14:13:13,2,95,90,5,0,0,0
2025-05-10 14:13:14,2,90,85,5,0,0,0
2025-05-10 14:13:14,2,85,80,5,0,0,0
2025-05-10 14:13:18,2,80,0,80,0,1,0
2025-05-10 14:16:33,2,100,90,10,0,0,0
2025-05-10 14:16:37,2,90,85,5,0,0,1
2025-05-10 14:16:37,2,85,80,5,0,0,1
2025-05-10 14:16:42,2,100,85,15,0,0,0
2025-05-10 14:16:44,2,85,80,5,0,0,0
2025-05-10 14:28:38,2,0,0,0,0,0
2025-05-10 14:28:38,3,100,0,100,0,1,0
2025-05-10 14:28:44,3,100,0,100,0,1,0
2025-05-10 14:29:23,3,100,95,5,0,0,0
2025-05-10 14:29:24,3,95,90,5,0,0,0
2025-05-10 14:29:25,3,90,85,5,0,0,0
2025-05-10 14:29:37,3,100,95,5,0,0,0
2025-05-10 14:29:38,3,95,90,5,0,0,0
2025-05-10 14:29:40,3,90,85,5,0,0,0
2025-05-10 14:29:43,3,0,0,0,0,0
2025-05-10 14:29:43,3,85,0,85,0,1,0
2025-05-10 14:29:48,3,100,95,5,0,0,1
2025-05-10 14:29:48,3,100,95,5,0,0,1
2025-05-10 14:29:49,3,95,90,5,0,0,2
2025-05-10 14:30:01,3,100,95,5,0,0,3
2025-05-10 14:30:09,3,95,0,95,0,1,0
2025-05-10 14:54:18,1,100,95,5,0,0,0
2025-05-10 14:54:19,1,95,90,5,0,0,0
2025-05-10 14:54:21,1,90,85,5,0,0,0
2025-05-10 14:54:22,3,0,0,0,0,0
2025-05-10 14:54:22,3,85,0,85,0,1,0
2025-05-10 14:54:27,3,100,0,100,0,1,0
2025-05-10 14:54:45,3,100,95,5,0,0,0
2025-05-10 14:54:45,3,95,90,5,0,0,0
2025-05-10 14:54:46,3,90,85,5,0,0,0
2025-05-10 14:54:46,3,85,80,5,0,0,0
2025-05-10 14:54:47,3,80,75,5,0,0,0
2025-05-10 20:53:53,1,0,0,0,0,0
2025-05-10 20:53:53,1,100,0,100,0,1,0
2025-05-10 21:06:31,1,100,0,1,7,1,3
2025-05-10 21:10:20,1,100,0,100,4,1,3
2025-05-10 21:10:42,100,0,0,0,0,2
2025-05-10 21:10:42,1,100,0,100,0,1,2
